0,*XR-250 TORNADO pt MD34                           ,BLANCO NE,11496063
0,*CB-110                                           ,NEGRO    ,3360504
0,*XR 150L                                          ,NEGRO    ,5789916
0,CB 190R                                           ,ROJO NEGR,7554622
0,CB 190R                                           ,NEGRO ONI,7554622
0,CB 190 REPSOL                                     ,NARANJA B,7730252
0,CB 160F DLX                                       ,NARANJA N,6133613
0,DIO  110                                          ,ROJO     ,3521008
0,WAVE 110S                                         ,NEGRO    ,3941176
0,CB 160F STD                                       ,ROJO SPOR,5453782
0,CB 160F STD                                       ,NEGRO PER,5453782
0,CB 160F STD                                       ,BLANCO PE,5453782
0,CB 110 DLX                                        ,NEGRO    ,3696639
0,*XR-250 TORNADO pt MD34                           ,ROJO BLAN,11496063
0,WAVE 110S                                         ,BLANCO   ,3941176
0,DREAM  NEO                                        ,ROJO ALFA,3067227
0,WAVE 110S                                         ,ROJO     ,3941176
0,CB 160F DLX                                       ,NEGRO PER,6133613
0,*XR 150L                                          ,NEGRO BLA,5789916
0,*CB-110                                           ,ROJO SPOR,3360504
0,*CB-110                                           ,AZUL FIJI,3360504
0,*XR 150L                                          ,NEGRO ROJ,5789916
0,DIO 110                                           ,NEGRO BLA,3521008
0,CB 160F DLX                                       ,ROJO SPOR,6133613
0,DIO  110                                          ,AZUL     ,3521008
0,CB 110 DLX                                        ,AZUL     ,3696639
0,CB 110 DLX                                        ,GRIS     ,3696639
0,*CB-110                                           ,GRIS MET ,3360504
0,*CB1 PRO                                          ,PEARL PRO,3588235
0,DREAM  NEO                                        ,NEGRO ROJ,3067227
0,DREAM  NEO                                        ,NEGRO AZU,3067227
0,CB 110 DLX                                        ,ROJO     ,3696639
0,*INVICTA                                          ,AZUL NEON,5168067
0,CB 160F DLX                                       ,BLANCO PE,6133613
0,DIO  110                                          ,BLANCO NE,3521008
0,CB 190R INSTINTO R                                ,NEGRO ONI,7730252
0,*XR-250 TORNADO pt MD34                           ,NEGRO    ,11496063
0,DIO 110                                           ,AZUL BLAN,3521008
0,DIO 110                                           ,ROJO BLAN,3521008
0,*WAVE 110                                         ,NEGRO    ,4109244
0,*CB-110                                           ,VERDE CAN,3360504
0,*CBF-125 pt                                       ,AMARILLO ,4445378
0,CB 250 TWISTER                                    ,NEGRO    ,9762992
0,CLICK 125i                                        ,BLANCO RO,5764706
0,XRE 190                                           ,VERDE    ,9210084
0,PCX 150                                           ,PLATEADO ,7352941
0,CBR 250RD                                         ,ROJO     ,10228346
0,XRE 190                                           ,NEGRO    ,9210084
0,CB 250 TWISTER                                    ,ROJO     ,9762992
0,CBR 250RD                                         ,NEGRO    ,10228346
0,PCX 150                                           ,GRIS     ,7352941
0,XRE  300                                          ,NEGRO    ,12039370
0,XRE 190                                           ,ROJO     ,9210084
0,CB 250 TWISTER                                    ,BLANCO   ,9762992
0,XRE 300 RALLY                                     ,BLANCO AZ,12433071
0,XRE  300                                          ,VERDE    ,12039370
0,*CB1 PRO                                          ,ROJO LUCY,3588235
0,*CBF-125 pt                                       ,NEGRO    ,4445378
0,DREAM   NEO                                       ,NEGRO ROJO ALFA,3067227
0,*WAVE 110                                         ,AZUL GEMI,3941176
0,*WAVE 110                                         ,BLAN ROSS,3941176
0,*WAVE 110                                         ,ROJO LUCY,3941176
0,CB 125F                                           ,AZUL ONIX,4445378
0,CB 125F                                           ,BLANCO PE,4445378
0,CB 125F                                           ,ROJO LUCY,4445378
0,CLICK 125i                                        ,AZUL VICT,4445378
0,CRF 50FH                                          ,ROJO     ,3941176
0,CBR250 RG                                         ,NEGRO    ,3941176
0,CBR250 RG                                         ,ROJO     ,3941176
0,CBR 500RAH                                        ,NEGRO    ,5941176
0,CBR 500RAH                                        ,BLANCO   ,5941176
0,NC 750XAH                                         ,PLATA    ,10228346
0,NC 750XAH                                         ,BLANCO MA,10228346
0,VFR 1200XH                                        ,BLANCO   ,13228346
0,XR 650LH                                          ,ROJO     ,15228346
0,CRF 150RBH                                        ,ROJO     ,8228346
0,CB 500XAH                                         ,NEGRO MAT,9228346
0,CRF 1000DH                                        ,BLANCO AZ,10228346
0,CRF 1000DH                                        ,ROJO BLAN,10228346
0,DIO                                               ,GRIS MATE,3941176
0,CLICK 125i                                        ,NEGRO AST,3941176
0,CBR 500RAF,BLANCO,10228346
0,VFR 800XH,NEGRO,13228346
0,VFR 1200XH,ROJO,13228346
